"PROVIDER_ID","std_H_CLEAN_LINEAR_SCORE","std_H_COMP_1_LINEAR_SCORE","std_H_COMP_2_LINEAR_SCORE","std_H_COMP_3_LINEAR_SCORE","std_H_COMP_5_LINEAR_SCORE","std_H_COMP_6_LINEAR_SCORE","std_H_COMP_7_LINEAR_SCORE","std_H_HSP_RATING_LINEAR_SCORE","std_H_QUIET_LINEAR_SCORE","std_H_RECMND_LINEAR_SCORE","std_O-COMP-1","std_O-COMP-2","std_O-COMP-3","std_O-PATIENT-RATE","std_O-PATIENT-REC","total_cnt","measure_wt","score_before_std","grp_score","mean","sd"
"490043",0.746555272763203,0.306288084049478,-0.272242157301488,0.303449019565552,-0.24036446057083,-0.0837706083234775,0.360450685476562,0.81906599609078,0.536186688717979,0.842665064769475,-0.128380806084399,-0.0828260331743703,-0.390364016154661,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.250069256950374,"0.265740143461603",0.0272919712768318,0.838327558537393
"490044",-0.603780877280841,0.306288084049478,0.105004256611428,-0.295815081966416,0.169266153373488,-0.0837706083234775,0.360450685476562,0.00398024887177128,0.354113994592917,0.220328341121614,0.803202991912693,-0.0828260331743703,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,0.0929315473148305,"0.0782982443670565",0.0272919712768318,0.838327558537393
"490045",0.746555272763203,-1.57285334603133,-1.02673498512732,-0.695324482987729,-1.05962568845946,-0.864303872821169,-1.22428069564414,-0.811105498347237,-0.192104087782271,-1.02434510617411,-0.128380806084399,0.514019895695545,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,-0.441431567950593,"-0.559117417116997",0.0272919712768318,0.838327558537393
"490046",0.0713871977411808,0.306288084049478,-0.272242157301488,-0.295815081966416,0.169266153373488,-0.0837706083234775,0.360450685476562,0.547370747017777,0.900332076968105,0.635219490220188,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.309028153653614,"0.336069331739875",0.0272919712768318,0.838327558537393
"490048",-1.5040049773102,-1.19702506001517,-1.02673498512732,-1.89385268605167,-1.46925630240378,-0.604126117988605,-1.22428069564414,-1.35449599649324,-1.28454025253265,-1.02434510617411,-2.92313220007568,-1.2765178909142,-1.31377068962688,-1.48171347195254,-1.57325169602361,15,0.0666666666666667,-1.41006987522225,"-1.71455874480234",0.0272919712768318,0.838327558537393
"490050",0.971611297770543,-0.0695402019666846,0.482250670524345,-0.0960603814557601,0.374081460345646,0.43658490134165,0.360450685476562,0.547370747017777,0.172041300467854,0.842665064769475,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.421226084122681,"0.469904763160996",0.0272919712768318,0.838327558537393
"490052",-0.3787248522735,-0.0695402019666846,0.105004256611428,-0.0960603814557601,-0.854810381487305,-0.0837706083234775,0.0435044092524207,0.275675497944774,0.536186688717979,0.0128827665723271,0.803202991912693,1.11086582456546,1.45644933078978,1.05044179714509,1.17817107348285,15,0.0666666666666667,0.339298547432539,"0.372177406048843",0.0272919712768318,0.838327558537393
"490053",1.19666732277788,-0.82119677399901,-0.272242157301488,-0.695324482987729,-0.445179767542988,-0.343948363156041,-0.590388143195861,-0.811105498347237,0.354113994592917,-0.81689953162482,0.803202991912693,0.514019895695545,0.533042657317561,1.05044179714509,0.490315381106233,15,0.0666666666666667,0.00970128815951683,"-0.0209830667478056",0.0272919712768318,0.838327558537393
"490057",-0.3787248522735,0.306288084049478,-0.272242157301488,-0.295815081966416,-0.445179767542988,-0.343948363156041,0.360450685476562,0.00398024887177128,0.354113994592917,0.220328341121614,-0.128380806084399,-0.0828260331743703,-0.390364016154661,0.0375796895060393,0.146387534917927,15,0.0666666666666667,-0.0605568332745038,"-0.104790548344376",0.0272919712768318,0.838327558537393
"490059",-1.27894895230286,-0.445368487982847,-0.272242157301488,-0.695324482987729,-0.854810381487305,-0.343948363156041,0.0435044092524207,-0.267715000201232,-0.556249476032396,0.0128827665723271,-0.128380806084399,-0.679671962044285,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,-0.355249455953215,"-0.456314984917657",0.0272919712768318,0.838327558537393
"490060",0.971611297770543,1.0579446560818,0.859497084437262,1.30222252211883,0.783712074289963,0.696762656174214,0.677396961700702,0.275675497944774,0.718259382843042,-0.402008382526247,-0.128380806084399,0.514019895695545,-1.31377068962688,-0.975282418133016,-0.541468157458686,15,0.0666666666666667,0.299746105015163,"0.324997229261644",0.0272919712768318,0.838327558537393
"490063",0.746555272763203,0.306288084049478,-0.272242157301488,-0.295815081966416,0.169266153373488,0.43658490134165,0.360450685476562,0.81906599609078,0.536186688717979,1.05011063931876,-0.128380806084399,0.514019895695545,0.533042657317561,1.05044179714509,1.17817107348285,15,0.0666666666666667,0.466916386628043,"0.524406493469226",0.0272919712768318,0.838327558537393
"490066",0.746555272763203,1.0579446560818,0.482250670524345,0.503203720076209,0.169266153373488,0.43658490134165,0.994343237924843,0.81906599609078,0.354113994592917,1.05011063931876,-0.128380806084399,-0.0828260331743703,-0.390364016154661,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.492674823819645,"0.555132475132696",0.0272919712768318,0.838327558537393
"490067",-0.3787248522735,-0.0695402019666846,-0.649488571214405,-0.695324482987729,-0.035549153598671,-0.864303872821169,-0.590388143195861,-0.539410249274234,-0.192104087782271,-0.81689953162482,-0.128380806084399,-0.679671962044285,-0.390364016154661,-0.468851364313488,-1.57325169602361,15,0.0666666666666667,-0.538150199423986,"-0.674488348787351",0.0272919712768318,0.838327558537393
"490069",-1.27894895230286,-0.0695402019666846,-0.272242157301488,-0.0960603814557601,-0.445179767542988,-0.0837706083234775,-0.590388143195861,-0.267715000201232,-1.10246755840758,-0.19456280797696,-0.128380806084399,0.514019895695545,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,-0.219881773821482,"-0.29484148836709",0.0272919712768318,0.838327558537393
"49006F",-0.603780877280841,1.0579446560818,0.859497084437262,0.503203720076209,0.988527381262122,0.696762656174214,0.994343237924843,0.00398024887177128,0.900332076968105,-0.19456280797696,NA,NA,NA,NA,NA,10,0.1,0.520624737653853,"0.588472562249683",0.0272919712768318,0.838327558537393
"490075",0.0713871977411808,-0.445368487982847,-0.649488571214405,-1.09483388400904,-0.445179767542988,-0.864303872821169,-0.907334419420002,-1.62619124556625,0.172041300467854,-2.06157297892054,-0.128380806084399,-0.679671962044285,-0.390364016154661,-1.98814452577207,-1.91717954221191,15,0.0666666666666667,-0.863639038769036,"-1.06274808811039",0.0272919712768318,0.838327558537393
"490077",0.296443222748521,0.68211637006564,1.23674349835018,0.103694319054896,0.374081460345646,0.176407146509086,0.994343237924843,1.09076124516378,0.718259382843042,1.25755621386805,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,1.17817107348285,15,0.0666666666666667,0.63808464404072,"0.728584747744094",0.0272919712768318,0.838327558537393
"490084",0.971611297770543,0.306288084049478,0.482250670524345,0.303449019565552,0.374081460345646,0.43658490134165,0.360450685476562,0.00398024887177128,0.354113994592917,0.0128827665723271,0.803202991912693,0.514019895695545,0.533042657317561,0.0375796895060393,-0.19754031127038,15,0.0666666666666667,0.35306653681815,"0.388600568147477",0.0272919712768318,0.838327558537393
"490088",-0.15366882726616,1.43377294209797,1.99123632617601,0.503203720076209,1.6029733021786,1.47729592067191,1.31128951414898,1.09076124516378,0.354113994592917,1.05011063931876,0.803202991912693,1.70771175343537,1.45644933078978,1.05044179714509,0.83424322729454,15,0.0666666666666667,1.10087585851576,"1.2806257844034",0.0272919712768318,0.838327558537393
"490089",-0.15366882726616,1.0579446560818,1.23674349835018,0.702958420586865,0.169266153373488,0.696762656174214,0.677396961700702,0.547370747017777,-0.0100313936572085,0.842665064769475,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.599728496845136,"0.682831573098967",0.0272919712768318,0.838327558537393
"490090",0.296443222748521,0.68211637006564,0.482250670524345,0.303449019565552,0.988527381262122,1.21711816583934,0.677396961700702,0.00398024887177128,0.354113994592917,-0.19456280797696,-0.128380806084399,1.11086582456546,0.533042657317561,0.0375796895060393,-0.885396003646993,15,0.0666666666666667,0.365236305923441,"0.403117291332056",0.0272919712768318,0.838327558537393
"490092",0.746555272763203,1.0579446560818,-0.272242157301488,1.9014866236508,0.988527381262122,0.43658490134165,0.0435044092524207,0.275675497944774,0.172041300467854,-0.81689953162482,-0.128380806084399,0.514019895695545,0.533042657317561,-0.468851364313488,0.146387534917927,15,0.0666666666666667,0.341959751424764,"0.375351826315867",0.0272919712768318,0.838327558537393
"490093",0.0713871977411808,0.306288084049478,0.482250670524345,0.503203720076209,-0.035549153598671,-0.0837706083234775,0.0435044092524207,0.547370747017777,0.900332076968105,0.427773915670901,0.803202991912693,-0.0828260331743703,0.533042657317561,1.05044179714509,0.83424322729454,15,0.0666666666666667,0.420059713324919,"0.468513456402815",0.0272919712768318,0.838327558537393
"490094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803202991912693,-1.87336381978412,-0.390364016154661,0.0375796895060393,-2.60503523458853,5,0.2,-0.805596077821714,"-0.993511474860331",0.0272919712768318,0.838327558537393
"490097",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803202991912693,1.11086582456546,0.533042657317561,0.0375796895060393,-0.541468157458686,5,0.2,0.388644601168613,"0.431039903450417",0.0272919712768318,0.838327558537393
"490098",0.971611297770543,1.0579446560818,0.859497084437262,0.702958420586865,1.19334268823428,0.176407146509086,0.677396961700702,0.81906599609078,0.900332076968105,0.220328341121614,0.803202991912693,1.11086582456546,0.533042657317561,1.05044179714509,0.490315381106233,15,0.0666666666666667,0.771116888103205,"0.887272414286493",0.0272919712768318,0.838327558537393
"490101",1.19666732277788,0.306288084049478,0.482250670524345,0.303449019565552,0.169266153373488,0.696762656174214,0.994343237924843,1.09076124516378,0.172041300467854,1.05011063931876,0.803202991912693,-0.0828260331743703,0.533042657317561,0.0375796895060393,0.490315381106233,15,0.0666666666666667,0.549550334400557,"0.622976493859865",0.0272919712768318,0.838327558537393
"490104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"490107",0.296443222748521,-0.445368487982847,-0.272242157301488,-1.09483388400904,-0.649995074515147,-0.604126117988605,-0.590388143195861,-0.267715000201232,-0.192104087782271,-0.402008382526247,-1.05996460408149,-0.0828260331743703,0.533042657317561,-0.468851364313488,-0.541468157458686,15,0.0666666666666667,-0.38949370763098,"-0.497163280227798",0.0272919712768318,0.838327558537393
"49010F",-0.828836902288182,-0.0695402019666846,0.859497084437262,-0.695324482987729,0.783712074289963,1.73747367550447,0.994343237924843,0.275675497944774,-0.920394864282522,0.220328341121614,NA,NA,NA,NA,NA,10,0.1,0.235693345969781,"0.248591821383686",0.0272919712768318,0.838327558537393
"490110",0.971611297770543,0.68211637006564,0.859497084437262,0.103694319054896,0.374081460345646,0.696762656174214,0.677396961700702,0.547370747017777,-0.192104087782271,0.842665064769475,-0.128380806084399,0.514019895695545,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,0.405750801174843,"0.451445053957546",0.0272919712768318,0.838327558537393
"490111",-0.3787248522735,0.68211637006564,0.859497084437262,0.702958420586865,0.578896767317805,0.696762656174214,-0.27344186697172,0.00398024887177128,0.172041300467854,-0.19456280797696,0.803202991912693,0.514019895695545,-0.390364016154661,-0.468851364313488,-0.19754031127038,15,0.0666666666666667,0.207332701104596,"0.214761793280274",0.0272919712768318,0.838327558537393
"490112",-0.603780877280841,-0.445368487982847,-1.02673498512732,-1.09483388400904,-0.854810381487305,-1.12448162765373,-0.907334419420002,-0.811105498347237,-0.556249476032396,-0.609453957075534,-0.128380806084399,-0.0828260331743703,0.533042657317561,-0.468851364313488,-0.19754031127038,15,0.0666666666666667,-0.558580630129422,"-0.698858811737515",0.0272919712768318,0.838327558537393
"490113",0.971611297770543,-0.0695402019666846,-0.272242157301488,-0.495569782477073,-0.445179767542988,-0.864303872821169,-0.27344186697172,-0.539410249274234,0.172041300467854,-0.81689953162482,-0.128380806084399,-0.0828260331743703,-0.390364016154661,0.0375796895060393,-0.19754031127038,15,0.0666666666666667,-0.22629775392797,"-0.30249479767459",0.0272919712768318,0.838327558537393
"490114",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.83424322729454,5,0.2,0.645703903109181,"0.737673389756238",0.0272919712768318,0.838327558537393
"490115",0.521499247755862,-0.445368487982847,0.105004256611428,-0.295815081966416,-1.05962568845946,0.176407146509086,-1.22428069564414,-1.08280074742024,0.172041300467854,-1.43923625527268,-0.128380806084399,-0.679671962044285,-0.390364016154661,-0.468851364313488,-1.57325169602361,15,0.0666666666666667,-0.5208463233348,"-0.65384740013552",0.0272919712768318,0.838327558537393
"490116",2.09689142280725,1.0579446560818,0.859497084437262,0.702958420586865,0.169266153373488,0.956940411006778,0.360450685476562,1.09076124516378,1.08240477109317,0.635219490220188,0.803202991912693,1.70771175343537,0.533042657317561,1.05044179714509,1.17817107348285,15,0.0666666666666667,0.952326974236047,"1.10342907559081",0.0272919712768318,0.838327558537393
"490117",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"490118",-0.3787248522735,-0.445368487982847,-0.272242157301488,-0.695324482987729,-0.649995074515147,-1.12448162765373,-0.27344186697172,0.00398024887177128,-0.0100313936572085,0.220328341121614,-0.128380806084399,0.514019895695545,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,-0.168176825466488,"-0.233165180784881",0.0272919712768318,0.838327558537393
"490119",-0.15366882726616,0.306288084049478,0.105004256611428,-0.0960603814557601,-0.035549153598671,0.176407146509086,0.677396961700702,0.81906599609078,0.900332076968105,0.842665064769475,0.803202991912693,-0.0828260331743703,-0.390364016154661,1.05044179714509,1.17817107348285,15,0.0666666666666667,0.406700469172671,"0.452577866529621",0.0272919712768318,0.838327558537393
"49011F",1.19666732277788,1.0579446560818,1.23674349835018,1.30222252211883,2.01260391612291,1.47729592067191,1.94518206659727,1.36245649423679,0.900332076968105,1.05011063931876,NA,NA,NA,NA,NA,10,0.1,1.35415591132444,"1.5827511890013",0.0272919712768318,0.838327558537393
"490120",-0.15366882726616,-0.445368487982847,-0.649488571214405,-1.2945885845197,-1.46925630240378,-0.864303872821169,-0.590388143195861,-0.811105498347237,-0.192104087782271,-0.81689953162482,-0.128380806084399,0.514019895695545,-0.390364016154661,0.0375796895060393,-0.19754031127038,15,0.0666666666666667,-0.496790497031074,"-0.625152379843337",0.0272919712768318,0.838327558537393
"490122",0.296443222748521,-0.445368487982847,-0.272242157301488,-0.895079183498385,-0.035549153598671,-0.0837706083234775,0.0435044092524207,-0.267715000201232,-1.28454025253265,0.0128827665723271,0.803202991912693,1.11086582456546,-0.390364016154661,0.0375796895060393,0.146387534917927,15,0.0666666666666667,-0.0815841613412014,"-0.12987302100385",0.0272919712768318,0.838327558537393
"490126",1.42172334778522,1.0579446560818,0.482250670524345,0.902713121097521,0.374081460345646,0.696762656174214,0.0435044092524207,0.275675497944774,0.718259382843042,-0.19456280797696,0.803202991912693,1.11086582456546,0.533042657317561,0.544010743325567,0.146387534917927,15,0.0666666666666667,0.594390809740749,"0.676464506848993",0.0272919712768318,0.838327558537393
"490127",1.42172334778522,2.56125780014645,1.61398991226309,2.10124132416146,3.03668045098371,1.47729592067191,0.677396961700702,1.36245649423679,2.35691362996861,0.842665064769475,0.803202991912693,-0.0828260331743703,0.533042657317561,-0.468851364313488,-0.541468157458686,15,0.0666666666666667,1.17964806673141,"1.37458930428705",0.0272919712768318,0.838327558537393
"490130",0.521499247755862,0.68211637006564,0.482250670524345,0.702958420586865,0.988527381262122,0.696762656174214,0.677396961700702,0.547370747017777,0.536186688717979,0.842665064769475,1.73478678990979,1.70771175343537,1.45644933078978,1.05044179714509,1.17817107348285,15,0.0666666666666667,0.920352996889191,"1.06528887964802",0.0272919712768318,0.838327558537393
"490136",-1.05389292729552,-0.445368487982847,-0.272242157301488,-1.49434328503035,-1.26444099543162,-0.864303872821169,-0.27344186697172,0.00398024887177128,-0.0100313936572085,0.220328341121614,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.490315381106233,15,0.0666666666666667,-0.171277648476063,"-0.236864001106362",0.0272919712768318,0.838327558537393
"490140",0.521499247755862,-0.445368487982847,-0.649488571214405,-0.895079183498385,-0.24036446057083,0.696762656174214,0.0435044092524207,-0.267715000201232,-0.0100313936572085,0.0128827665723271,0.803202991912693,0.514019895695545,-0.390364016154661,0.544010743325567,0.83424322729454,15,0.0666666666666667,0.0714476549802401,"0.0526711584913724",0.0272919712768318,0.838327558537393
"490141",-0.3787248522735,-0.82119677399901,-2.15847422686607,-1.2945885845197,-1.46925630240378,-1.90501489215142,-1.54122697186828,-1.62619124556625,-0.374176781907334,-1.64668182982197,-0.128380806084399,-0.0828260331743703,-0.390364016154661,-0.468851364313488,0.146387534917927,15,0.0666666666666667,-0.942637809745754,"-1.15698186364623",0.0272919712768318,0.838327558537393
"490143",0.521499247755862,0.68211637006564,1.23674349835018,0.303449019565552,-0.035549153598671,0.176407146509086,0.360450685476562,0.547370747017777,1.26447746521823,0.842665064769475,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.585614784032486,"0.665996014409624",0.0272919712768318,0.838327558537393
"490144",1.64677937279256,0.68211637006564,0.859497084437262,0.303449019565552,0.374081460345646,0.43658490134165,0.360450685476562,1.09076124516378,0.718259382843042,0.842665064769475,0.803202991912693,0.514019895695545,0.533042657317561,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.679949083743918,"0.77852279317378",0.0272919712768318,0.838327558537393
"490145",0.971611297770543,-0.0695402019666846,0.105004256611428,0.103694319054896,-0.24036446057083,0.176407146509086,0.0435044092524207,0.275675497944774,0.900332076968105,0.427773915670901,0.803202991912693,-0.0828260331743703,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,0.236800418029372,"0.249912393573299",0.0272919712768318,0.838327558537393
"491300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803202991912693,1.70771175343537,1.45644933078978,1.05044179714509,1.86602676585946,5,0.2,1.37676652782848,"1.60972228910862",0.0272919712768318,0.838327558537393
"491302",0.971611297770543,0.68211637006564,1.61398991226309,-0.0960603814557601,1.39815799520644,0.696762656174214,1.31128951414898,1.09076124516378,0.536186688717979,0.842665064769475,0.803202991912693,1.70771175343537,0.533042657317561,1.55687285096462,1.52209891967115,15,0.0666666666666667,1.01136063574172,"1.17384744715033",0.0272919712768318,0.838327558537393
"491303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"491304",-0.603780877280841,0.306288084049478,0.105004256611428,0.902713121097521,-0.649995074515147,-0.343948363156041,0.0435044092524207,0.00398024887177128,-0.556249476032396,-0.19456280797696,0.803202991912693,1.70771175343537,0.533042657317561,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.206082469867911,"0.213270453500312",0.0272919712768318,0.838327558537393
"491305",0.971611297770543,1.80960122811413,0.859497084437262,1.30222252211883,0.988527381262122,0.696762656174214,0.994343237924843,1.09076124516378,0.718259382843042,0.842665064769475,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.146387534917927,15,0.0666666666666667,0.79222207505003,"0.912447761001381",0.0272919712768318,0.838327558537393
"491307",2.09689142280725,1.0579446560818,1.23674349835018,1.50197722262949,1.39815799520644,0.43658490134165,0.677396961700702,0.81906599609078,1.44655015934329,0.635219490220188,NA,NA,NA,NA,NA,10,0.1,1.13065323037718,"1.31614575694654",0.0272919712768318,0.838327558537393
"491308",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803202991912693,1.70771175343537,1.45644933078978,1.05044179714509,0.83424322729454,5,0.2,1.1704098201155,"1.36356945110218",0.0272919712768318,0.838327558537393
"491309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"500002",0.971611297770543,-0.0695402019666846,0.859497084437262,-0.295815081966416,0.169266153373488,-0.0837706083234775,-0.27344186697172,0.00398024887177128,-0.374176781907334,0.0128827665723271,-0.128380806084399,0.514019895695545,-0.390364016154661,-0.468851364313488,-0.541468157458686,15,0.0666666666666667,-0.00630342922839546,"-0.0400743124368239",0.0272919712768318,0.838327558537393
"500003",0.0713871977411808,0.306288084049478,0.105004256611428,-0.495569782477073,-0.24036446057083,0.43658490134165,0.0435044092524207,0.00398024887177128,-0.920394864282522,0.0128827665723271,-0.128380806084399,0.514019895695545,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,0.0283967818975003,"0.00131787462957327",0.0272919712768318,0.838327558537393
"500005",-0.3787248522735,0.306288084049478,0.482250670524345,-0.495569782477073,-0.035549153598671,0.696762656174214,0.677396961700702,0.547370747017777,-0.374176781907334,0.635219490220188,-0.128380806084399,0.514019895695545,1.45644933078978,0.544010743325567,-0.541468157458686,15,0.0666666666666667,0.260393269713196,"0.278055154053446",0.0272919712768318,0.838327558537393
"500007",1.19666732277788,0.68211637006564,1.23674349835018,0.902713121097521,1.19334268823428,0.696762656174214,0.994343237924843,1.09076124516378,0.900332076968105,1.05011063931876,0.803202991912693,1.11086582456546,0.533042657317561,0.0375796895060393,0.83424322729454,15,0.0666666666666667,0.884188483111433,"1.02214999746591",0.0272919712768318,0.838327558537393
"500008",0.521499247755862,0.306288084049478,0.482250670524345,-0.0960603814557601,0.578896767317805,0.956940411006778,0.994343237924843,0.547370747017777,-0.0100313936572085,1.05011063931876,-0.128380806084399,0.514019895695545,0.533042657317561,0.0375796895060393,0.83424322729454,15,0.0666666666666667,0.474807512902131,"0.533819432592754",0.0272919712768318,0.838327558537393
"500011",0.296443222748521,-0.82119677399901,-0.649488571214405,-1.69409798554101,-1.05962568845946,-0.0837706083234775,-0.590388143195861,-0.811105498347237,-0.738322170157459,-0.81689953162482,-1.05996460408149,-0.679671962044285,-0.390364016154661,-0.975282418133016,-0.885396003646993,15,0.0666666666666667,-0.730608716811645,"-0.904062714353284",0.0272919712768318,0.838327558537393
"500014",-0.603780877280841,-0.445368487982847,-0.272242157301488,-0.495569782477073,-0.854810381487305,-0.0837706083234775,-0.590388143195861,-0.811105498347237,-0.556249476032396,-0.609453957075534,-0.128380806084399,1.11086582456546,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,-0.280181553104359,"-0.366770149984848",0.0272919712768318,0.838327558537393
"500015",-1.27894895230286,-1.57285334603133,-1.40398139904024,-2.29336208707298,-1.26444099543162,-0.343948363156041,-1.22428069564414,-1.89788649463925,-2.37697641728302,-1.85412740437125,-0.128380806084399,0.514019895695545,-0.390364016154661,-0.468851364313488,-0.19754031127038,15,0.0666666666666667,-1.07879485047334,"-1.3193969475129",0.0272919712768318,0.838327558537393
"500016",0.971611297770543,0.306288084049478,0.859497084437262,-0.0960603814557601,0.783712074289963,0.956940411006778,0.360450685476562,0.275675497944774,-0.192104087782271,0.635219490220188,0.803202991912693,-0.0828260331743703,0.533042657317561,-0.468851364313488,0.490315381106233,15,0.0666666666666667,0.409074252587076,"0.455409436827211",0.0272919712768318,0.838327558537393
"500019",-1.27894895230286,-0.0695402019666846,-0.272242157301488,0.103694319054896,-0.035549153598671,-0.0837706083234775,-0.590388143195861,-0.267715000201232,-0.920394864282522,-0.609453957075534,-0.128380806084399,-0.0828260331743703,0.533042657317561,0.0375796895060393,-0.541468157458686,15,0.0666666666666667,-0.280424091272486,"-0.367059461919851",0.0272919712768318,0.838327558537393
"500021",-0.828836902288182,-0.0695402019666846,-0.272242157301488,-0.695324482987729,-0.649995074515147,-0.343948363156041,-0.590388143195861,-0.267715000201232,-1.83075833490784,-0.402008382526247,-1.05996460408149,0.514019895695545,-0.390364016154661,0.0375796895060393,0.490315381106233,15,0.0666666666666667,-0.423944713131652,"-0.538258202075266",0.0272919712768318,0.838327558537393
"500024",0.296443222748521,0.306288084049478,-0.272242157301488,-0.0960603814557601,-0.035549153598671,0.956940411006778,0.360450685476562,0.547370747017777,-0.374176781907334,0.635219490220188,0.803202991912693,0.514019895695545,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,0.290594462373721,"0.314080681728113",0.0272919712768318,0.838327558537393
"500025",0.296443222748521,0.306288084049478,0.482250670524345,-0.495569782477073,-0.035549153598671,0.956940411006778,0.360450685476562,0.547370747017777,-1.10246755840758,0.842665064769475,-0.128380806084399,0.514019895695545,0.533042657317561,0.544010743325567,0.490315381106233,15,0.0666666666666667,0.274122017498008,"0.294431506763077",0.0272919712768318,0.838327558537393
"500026",-1.27894895230286,-1.19702506001517,-0.649488571214405,-1.09483388400904,-0.649995074515147,0.176407146509086,-0.590388143195861,-0.811105498347237,-1.64868564078277,-0.609453957075534,-0.128380806084399,-0.0828260331743703,-0.390364016154661,-0.468851364313488,-0.541468157458686,15,0.0666666666666667,-0.664360534142303,"-0.825038492860526",0.0272919712768318,0.838327558537393
"500027",-0.3787248522735,-0.445368487982847,0.105004256611428,-0.695324482987729,-0.445179767542988,-0.0837706083234775,-0.27344186697172,-0.267715000201232,-0.738322170157459,0.427773915670901,-0.128380806084399,-0.0828260331743703,-0.390364016154661,-0.468851364313488,0.146387534917927,15,0.0666666666666667,-0.247940249931174,"-0.328311074120236",0.0272919712768318,0.838327558537393
"500030",-1.72906100231754,-0.0695402019666846,-0.272242157301488,-0.695324482987729,-0.445179767542988,-0.0837706083234775,-0.27344186697172,-0.811105498347237,-2.19490372315796,-0.609453957075534,-0.128380806084399,-0.679671962044285,-0.390364016154661,-0.975282418133016,-0.541468157458686,15,0.0666666666666667,-0.659946041724494,"-0.819772660462614",0.0272919712768318,0.838327558537393
"500031",-0.603780877280841,-0.445368487982847,-0.272242157301488,-0.495569782477073,-1.05962568845946,-0.0837706083234775,-0.907334419420002,-1.89788649463925,-2.74112180553315,-1.85412740437125,-0.128380806084399,0.514019895695545,-0.390364016154661,-1.48171347195254,-1.91717954221191,15,0.0666666666666667,-0.917629711099788,"-1.12715092418672",0.0272919712768318,0.838327558537393
"500033",0.0713871977411808,-0.445368487982847,-0.272242157301488,0.702958420586865,-0.24036446057083,-0.343948363156041,-0.27344186697172,-0.811105498347237,0.354113994592917,-1.02434510617411,-0.128380806084399,-0.0828260331743703,-0.390364016154661,-0.975282418133016,-1.2293238498353,15,0.0666666666666667,-0.33923556339767,"-0.437212794619293",0.0272919712768318,0.838327558537393
"500036",-0.603780877280841,-1.57285334603133,-0.649488571214405,-1.09483388400904,-0.854810381487305,-0.0837706083234775,-1.85817324809242,-2.44127699278525,-2.37697641728302,-2.26901855346983,-1.99154840207858,-1.2765178909142,-0.390364016154661,-1.98814452577207,-1.57325169602361,15,0.0666666666666667,-1.401653960728,"-1.70451981144206",0.0272919712768318,0.838327558537393
"500037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,"NaN",0.0272919712768318,0.838327558537393
"500039",-0.15366882726616,-0.0695402019666846,0.105004256611428,-0.295815081966416,-0.24036446057083,0.176407146509086,-0.27344186697172,0.00398024887177128,-0.374176781907334,0.220328341121614,0.803202991912693,1.11086582456546,0.533042657317561,0.0375796895060393,0.146387534917927,15,0.0666666666666667,0.115319431378962,"0.105003657825242",0.0272919712768318,0.838327558537393
