"Facility ID","Measure ID","Value","Footnote","Start Date","End Date"
390110,MSPB-1,1.038608,,01/01/2019,12/31/2019
390111,MSPB-1,1.032317,,01/01/2019,12/31/2019
390112,MSPB-1,0.982088,,01/01/2019,12/31/2019
390113,MSPB-1,0.977260,,01/01/2019,12/31/2019
390114,MSPB-1,0.973461,,01/01/2019,12/31/2019
390115,MSPB-1,1.000122,,01/01/2019,12/31/2019
390116,MSPB-1,0.965414,,01/01/2019,12/31/2019
390117,MSPB-1,0.908606,,01/01/2019,12/31/2019
390119,MSPB-1,1.057549,,01/01/2019,12/31/2019
390123,MSPB-1,0.992121,,01/01/2019,12/31/2019
390125,MSPB-1,1.051919,,01/01/2019,12/31/2019
390127,MSPB-1,1.035858,,01/01/2019,12/31/2019
390130,MSPB-1,1.015304,,01/01/2019,12/31/2019
390133,MSPB-1,0.979092,,01/01/2019,12/31/2019
390137,MSPB-1,1.133065,,01/01/2019,12/31/2019
390138,MSPB-1,0.839069,,01/01/2019,12/31/2019
390139,MSPB-1,0.971272,,01/01/2019,12/31/2019
390142,MSPB-1,0.999602,,01/01/2019,12/31/2019
390145,MSPB-1,0.976788,,01/01/2019,12/31/2019
390146,MSPB-1,0.945413,,01/01/2019,12/31/2019
390147,MSPB-1,1.058849,,01/01/2019,12/31/2019
390150,MSPB-1,0.946574,,01/01/2019,12/31/2019
390151,MSPB-1,0.905182,,01/01/2019,12/31/2019
390153,MSPB-1,1.010896,,01/01/2019,12/31/2019
390156,MSPB-1,1.020926,,01/01/2019,12/31/2019
390157,MSPB-1,1.072921,,01/01/2019,12/31/2019
390160,MSPB-1,1.002647,,01/01/2019,12/31/2019
390162,MSPB-1,1.036629,,01/01/2019,12/31/2019
390163,MSPB-1,0.960281,,01/01/2019,12/31/2019
390164,MSPB-1,0.998835,,01/01/2019,12/31/2019
390168,MSPB-1,0.957590,,01/01/2019,12/31/2019
390173,MSPB-1,1.000550,,01/01/2019,12/31/2019
390174,MSPB-1,0.999732,,01/01/2019,12/31/2019
390178,MSPB-1,0.938370,,01/01/2019,12/31/2019
390179,MSPB-1,0.962677,,01/01/2019,12/31/2019
390180,MSPB-1,1.022468,,01/01/2019,12/31/2019
390183,MSPB-1,0.903353,,01/01/2019,12/31/2019
390184,MSPB-1,0.945739,,01/01/2019,12/31/2019
390185,MSPB-1,1.021497,,01/01/2019,12/31/2019
390192,MSPB-1,1.103933,,01/01/2019,12/31/2019
390194,MSPB-1,0.996952,,01/01/2019,12/31/2019
390195,MSPB-1,0.975059,,01/01/2019,12/31/2019
390197,MSPB-1,0.998237,,01/01/2019,12/31/2019
390198,MSPB-1,1.097597,,01/01/2019,12/31/2019
390199,MSPB-1,0.908970,,01/01/2019,12/31/2019
390201,MSPB-1,1.004683,,01/01/2019,12/31/2019
390203,MSPB-1,0.946610,,01/01/2019,12/31/2019
390204,MSPB-1,0.985556,,01/01/2019,12/31/2019
390211,MSPB-1,0.984776,,01/01/2019,12/31/2019
390217,MSPB-1,0.966448,,01/01/2019,12/31/2019
390219,MSPB-1,0.939994,,01/01/2019,12/31/2019
390220,MSPB-1,1.004585,,01/01/2019,12/31/2019
390222,MSPB-1,0.962640,,01/01/2019,12/31/2019
390223,MSPB-1,1.015080,,01/01/2019,12/31/2019
390225,MSPB-1,0.941242,,01/01/2019,12/31/2019
390226,MSPB-1,1.000784,,01/01/2019,12/31/2019
390228,MSPB-1,0.969022,,01/01/2019,12/31/2019
390231,MSPB-1,0.949410,,01/01/2019,12/31/2019
390233,MSPB-1,0.961605,,01/01/2019,12/31/2019
390236,MSPB-1,0.902761,,01/01/2019,12/31/2019
390237,MSPB-1,1.028449,,01/01/2019,12/31/2019
390256,MSPB-1,1.033402,,01/01/2019,12/31/2019
390258,MSPB-1,1.032059,,01/01/2019,12/31/2019
390265,MSPB-1,1.035866,,01/01/2019,12/31/2019
390266,MSPB-1,1.028555,,01/01/2019,12/31/2019
390267,MSPB-1,1.064578,,01/01/2019,12/31/2019
390268,MSPB-1,0.969036,,01/01/2019,12/31/2019
390270,MSPB-1,0.965087,,01/01/2019,12/31/2019
390272,MSPB-1,0.784900,,01/01/2019,12/31/2019
390278,MSPB-1,0.748670,,01/01/2019,12/31/2019
390304,MSPB-1,1.011309,,01/01/2019,12/31/2019
390307,MSPB-1,N/A,1,01/01/2019,12/31/2019
390312,MSPB-1,1.096113,,01/01/2019,12/31/2019
390314,MSPB-1,0.929538,,01/01/2019,12/31/2019
390316,MSPB-1,0.911974,,01/01/2019,12/31/2019
390321,MSPB-1,0.915643,,01/01/2019,12/31/2019
390322,MSPB-1,0.822380,,01/01/2019,12/31/2019
390323,MSPB-1,0.978974,,01/01/2019,12/31/2019
390324,MSPB-1,0.823396,,01/01/2019,12/31/2019
390325,MSPB-1,0.926689,,01/01/2019,12/31/2019
390326,MSPB-1,0.922010,,01/01/2019,12/31/2019
390327,MSPB-1,0.969816,,01/01/2019,12/31/2019
390328,MSPB-1,0.961182,,01/01/2019,12/31/2019
390329,MSPB-1,0.996875,,01/01/2019,12/31/2019
390330,MSPB-1,0.948343,,01/01/2019,12/31/2019
390331,MSPB-1,0.847332,,01/01/2019,12/31/2019
410004,MSPB-1,1.003599,,01/01/2019,12/31/2019
410005,MSPB-1,1.047154,,01/01/2019,12/31/2019
410006,MSPB-1,1.012338,,01/01/2019,12/31/2019
410007,MSPB-1,1.019794,,01/01/2019,12/31/2019
410008,MSPB-1,0.941652,,01/01/2019,12/31/2019
410009,MSPB-1,0.998281,,01/01/2019,12/31/2019
410010,MSPB-1,1.049235,,01/01/2019,12/31/2019
410011,MSPB-1,0.960023,,01/01/2019,12/31/2019
410012,MSPB-1,0.972312,,01/01/2019,12/31/2019
410013,MSPB-1,0.943651,,01/01/2019,12/31/2019
420002,MSPB-1,1.064199,,01/01/2019,12/31/2019
420004,MSPB-1,1.007045,,01/01/2019,12/31/2019
420005,MSPB-1,0.877669,,01/01/2019,12/31/2019
420007,MSPB-1,1.044607,,01/01/2019,12/31/2019
420009,MSPB-1,1.036728,,01/01/2019,12/31/2019
420010,MSPB-1,0.956819,,01/01/2019,12/31/2019
420011,MSPB-1,0.966201,,01/01/2019,12/31/2019
420015,MSPB-1,0.993860,,01/01/2019,12/31/2019
420018,MSPB-1,1.028849,,01/01/2019,12/31/2019
420019,MSPB-1,1.039230,,01/01/2019,12/31/2019
420020,MSPB-1,0.954710,,01/01/2019,12/31/2019
420023,MSPB-1,0.977010,,01/01/2019,12/31/2019
420026,MSPB-1,0.971351,,01/01/2019,12/31/2019
420027,MSPB-1,1.086721,,01/01/2019,12/31/2019
420030,MSPB-1,0.927433,,01/01/2019,12/31/2019
420033,MSPB-1,0.926538,,01/01/2019,12/31/2019
420036,MSPB-1,0.955269,,01/01/2019,12/31/2019
420037,MSPB-1,0.909024,,01/01/2019,12/31/2019
420038,MSPB-1,1.015990,,01/01/2019,12/31/2019
420043,MSPB-1,0.970660,,01/01/2019,12/31/2019
420048,MSPB-1,0.976345,,01/01/2019,12/31/2019
420049,MSPB-1,0.936237,,01/01/2019,12/31/2019
420051,MSPB-1,0.986775,,01/01/2019,12/31/2019
420053,MSPB-1,0.981949,,01/01/2019,12/31/2019
420055,MSPB-1,0.853511,,01/01/2019,12/31/2019
420057,MSPB-1,N/A,1,01/01/2019,12/31/2019
420065,MSPB-1,0.999216,,01/01/2019,12/31/2019
420066,MSPB-1,1.037884,,01/01/2019,12/31/2019
420067,MSPB-1,0.981175,,01/01/2019,12/31/2019
420068,MSPB-1,1.056032,,01/01/2019,12/31/2019
420070,MSPB-1,0.996866,,01/01/2019,12/31/2019
420071,MSPB-1,1.070428,,01/01/2019,12/31/2019
420072,MSPB-1,0.885012,,01/01/2019,12/31/2019
420073,MSPB-1,0.960023,,01/01/2019,12/31/2019
420078,MSPB-1,1.018481,,01/01/2019,12/31/2019
420079,MSPB-1,0.990409,,01/01/2019,12/31/2019
420080,MSPB-1,0.992920,,01/01/2019,12/31/2019
420082,MSPB-1,0.992761,,01/01/2019,12/31/2019
420085,MSPB-1,0.928360,,01/01/2019,12/31/2019
420086,MSPB-1,0.990773,,01/01/2019,12/31/2019
420087,MSPB-1,1.006315,,01/01/2019,12/31/2019
420089,MSPB-1,1.016538,,01/01/2019,12/31/2019
420091,MSPB-1,0.978661,,01/01/2019,12/31/2019
420098,MSPB-1,0.992662,,01/01/2019,12/31/2019
420101,MSPB-1,1.104862,,01/01/2019,12/31/2019
420102,MSPB-1,0.866443,,01/01/2019,12/31/2019
420103,MSPB-1,1.021105,,01/01/2019,12/31/2019
420104,MSPB-1,0.953610,,01/01/2019,12/31/2019
420105,MSPB-1,0.911508,,01/01/2019,12/31/2019
420106,MSPB-1,0.943297,,01/01/2019,12/31/2019
420107,MSPB-1,0.902785,,01/01/2019,12/31/2019
420108,MSPB-1,1.020477,,01/01/2019,12/31/2019
420109,MSPB-1,0.842586,,01/01/2019,12/31/2019
420110,MSPB-1,N/A,1,01/01/2019,12/31/2019
430005,MSPB-1,0.965724,,01/01/2019,12/31/2019
430008,MSPB-1,0.891752,,01/01/2019,12/31/2019
430012,MSPB-1,0.941872,,01/01/2019,12/31/2019
430013,MSPB-1,0.944856,,01/01/2019,12/31/2019
430014,MSPB-1,0.953981,,01/01/2019,12/31/2019
430015,MSPB-1,0.905530,,01/01/2019,12/31/2019
430016,MSPB-1,0.985202,,01/01/2019,12/31/2019
430027,MSPB-1,1.030005,,01/01/2019,12/31/2019
430048,MSPB-1,0.989065,,01/01/2019,12/31/2019
430077,MSPB-1,1.005033,,01/01/2019,12/31/2019
430083,MSPB-1,N/A,1,01/01/2019,12/31/2019
430084,MSPB-1,0.797821,,01/01/2019,12/31/2019
430089,MSPB-1,0.897743,,01/01/2019,12/31/2019
430090,MSPB-1,0.885906,,01/01/2019,12/31/2019
430091,MSPB-1,0.884414,,01/01/2019,12/31/2019
430093,MSPB-1,N/A,1,01/01/2019,12/31/2019
430095,MSPB-1,1.023750,,01/01/2019,12/31/2019
430097,MSPB-1,0.951477,,01/01/2019,12/31/2019
440001,MSPB-1,1.015737,,01/01/2019,12/31/2019
440002,MSPB-1,1.063900,,01/01/2019,12/31/2019
440003,MSPB-1,1.001681,,01/01/2019,12/31/2019
440006,MSPB-1,1.077984,,01/01/2019,12/31/2019
440007,MSPB-1,1.064249,,01/01/2019,12/31/2019
440008,MSPB-1,1.000244,,01/01/2019,12/31/2019
440009,MSPB-1,0.956507,,01/01/2019,12/31/2019
440010,MSPB-1,1.078470,,01/01/2019,12/31/2019
440011,MSPB-1,0.962577,,01/01/2019,12/31/2019
440012,MSPB-1,1.009814,,01/01/2019,12/31/2019
440015,MSPB-1,0.964560,,01/01/2019,12/31/2019
440016,MSPB-1,1.088412,,01/01/2019,12/31/2019
440017,MSPB-1,1.034681,,01/01/2019,12/31/2019
440018,MSPB-1,1.045612,,01/01/2019,12/31/2019
440020,MSPB-1,0.988916,,01/01/2019,12/31/2019
440029,MSPB-1,0.984331,,01/01/2019,12/31/2019
440030,MSPB-1,1.023331,,01/01/2019,12/31/2019
440031,MSPB-1,0.942714,,01/01/2019,12/31/2019
440032,MSPB-1,0.986111,,01/01/2019,12/31/2019
440033,MSPB-1,1.056158,,01/01/2019,12/31/2019
440034,MSPB-1,0.934461,,01/01/2019,12/31/2019
440035,MSPB-1,0.998806,,01/01/2019,12/31/2019
440039,MSPB-1,0.991287,,01/01/2019,12/31/2019
440040,MSPB-1,0.905432,,01/01/2019,12/31/2019
440046,MSPB-1,1.022918,,01/01/2019,12/31/2019
440048,MSPB-1,1.004209,,01/01/2019,12/31/2019
440049,MSPB-1,1.013687,,01/01/2019,12/31/2019
440050,MSPB-1,0.986865,,01/01/2019,12/31/2019
440053,MSPB-1,0.994142,,01/01/2019,12/31/2019
440056,MSPB-1,0.949612,,01/01/2019,12/31/2019
440057,MSPB-1,0.948565,,01/01/2019,12/31/2019
440058,MSPB-1,1.017335,,01/01/2019,12/31/2019
440059,MSPB-1,0.985533,,01/01/2019,12/31/2019
440060,MSPB-1,1.077036,,01/01/2019,12/31/2019
440061,MSPB-1,1.137671,,01/01/2019,12/31/2019
440063,MSPB-1,1.030314,,01/01/2019,12/31/2019
440065,MSPB-1,1.089576,,01/01/2019,12/31/2019
440068,MSPB-1,0.950224,,01/01/2019,12/31/2019
440070,MSPB-1,1.085011,,01/01/2019,12/31/2019
440072,MSPB-1,1.051296,,01/01/2019,12/31/2019
440073,MSPB-1,1.010005,,01/01/2019,12/31/2019
440081,MSPB-1,0.939826,,01/01/2019,12/31/2019
440082,MSPB-1,1.023266,,01/01/2019,12/31/2019
440084,MSPB-1,1.065919,,01/01/2019,12/31/2019
440091,MSPB-1,0.965781,,01/01/2019,12/31/2019
440102,MSPB-1,1.011745,,01/01/2019,12/31/2019
440104,MSPB-1,1.066137,,01/01/2019,12/31/2019
440109,MSPB-1,0.989922,,01/01/2019,12/31/2019
440110,MSPB-1,0.973994,,01/01/2019,12/31/2019
440111,MSPB-1,1.016263,,01/01/2019,12/31/2019
440120,MSPB-1,0.949945,,01/01/2019,12/31/2019
440125,MSPB-1,0.979010,,01/01/2019,12/31/2019
440130,MSPB-1,1.108930,,01/01/2019,12/31/2019
440131,MSPB-1,0.952836,,01/01/2019,12/31/2019
440132,MSPB-1,1.005055,,01/01/2019,12/31/2019
440133,MSPB-1,1.013178,,01/01/2019,12/31/2019
440137,MSPB-1,1.071845,,01/01/2019,12/31/2019
440144,MSPB-1,1.032451,,01/01/2019,12/31/2019
440148,MSPB-1,0.991070,,01/01/2019,12/31/2019
440150,MSPB-1,0.991083,,01/01/2019,12/31/2019
440151,MSPB-1,1.052319,,01/01/2019,12/31/2019
440152,MSPB-1,1.054743,,01/01/2019,12/31/2019
440153,MSPB-1,0.997937,,01/01/2019,12/31/2019
440156,MSPB-1,0.957786,,01/01/2019,12/31/2019
440159,MSPB-1,N/A,1,01/01/2019,12/31/2019
440161,MSPB-1,1.000380,,01/01/2019,12/31/2019
440173,MSPB-1,0.948931,,01/01/2019,12/31/2019
440175,MSPB-1,0.972279,,01/01/2019,12/31/2019
440176,MSPB-1,1.009259,,01/01/2019,12/31/2019
440180,MSPB-1,0.888051,,01/01/2019,12/31/2019
440183,MSPB-1,1.032617,,01/01/2019,12/31/2019
440184,MSPB-1,0.926212,,01/01/2019,12/31/2019
440185,MSPB-1,0.988503,,01/01/2019,12/31/2019
440187,MSPB-1,1.027837,,01/01/2019,12/31/2019
440192,MSPB-1,1.031955,,01/01/2019,12/31/2019
440193,MSPB-1,1.055414,,01/01/2019,12/31/2019
440194,MSPB-1,0.980698,,01/01/2019,12/31/2019
440197,MSPB-1,1.008086,,01/01/2019,12/31/2019
440200,MSPB-1,1.067847,,01/01/2019,12/31/2019
440218,MSPB-1,0.904106,,01/01/2019,12/31/2019
440227,MSPB-1,0.967893,,01/01/2019,12/31/2019
440228,MSPB-1,1.026111,,01/01/2019,12/31/2019
440235,MSPB-1,1.045034,,01/01/2019,12/31/2019
450002,MSPB-1,1.012693,,01/01/2019,12/31/2019
450007,MSPB-1,1.006352,,01/01/2019,12/31/2019
450010,MSPB-1,1.101231,,01/01/2019,12/31/2019
450011,MSPB-1,1.065071,,01/01/2019,12/31/2019
450015,MSPB-1,0.911194,,01/01/2019,12/31/2019
450018,MSPB-1,1.048051,,01/01/2019,12/31/2019
450021,MSPB-1,1.005837,,01/01/2019,12/31/2019
450023,MSPB-1,1.142180,,01/01/2019,12/31/2019
450024,MSPB-1,1.093740,,01/01/2019,12/31/2019
450028,MSPB-1,1.087595,,01/01/2019,12/31/2019
450029,MSPB-1,1.038503,,01/01/2019,12/31/2019
450032,MSPB-1,1.024830,,01/01/2019,12/31/2019
450033,MSPB-1,1.022318,,01/01/2019,12/31/2019
450034,MSPB-1,1.068449,,01/01/2019,12/31/2019
450035,MSPB-1,1.085413,,01/01/2019,12/31/2019
450039,MSPB-1,1.017948,,01/01/2019,12/31/2019
450040,MSPB-1,1.070624,,01/01/2019,12/31/2019
450042,MSPB-1,1.015487,,01/01/2019,12/31/2019
450044,MSPB-1,0.976229,,01/01/2019,12/31/2019
450046,MSPB-1,1.119050,,01/01/2019,12/31/2019
450051,MSPB-1,1.047233,,01/01/2019,12/31/2019
450054,MSPB-1,0.945397,,01/01/2019,12/31/2019
450055,MSPB-1,1.036754,,01/01/2019,12/31/2019
450056,MSPB-1,1.036623,,01/01/2019,12/31/2019
450058,MSPB-1,1.054596,,01/01/2019,12/31/2019
450064,MSPB-1,1.042541,,01/01/2019,12/31/2019
450068,MSPB-1,1.023898,,01/01/2019,12/31/2019
450072,MSPB-1,1.062454,,01/01/2019,12/31/2019
450078,MSPB-1,1.023665,,01/01/2019,12/31/2019
450079,MSPB-1,1.014160,,01/01/2019,12/31/2019
450080,MSPB-1,1.113905,,01/01/2019,12/31/2019
450082,MSPB-1,1.073237,,01/01/2019,12/31/2019
450083,MSPB-1,1.084135,,01/01/2019,12/31/2019
450085,MSPB-1,0.990225,,01/01/2019,12/31/2019
450087,MSPB-1,1.081407,,01/01/2019,12/31/2019
450090,MSPB-1,1.082462,,01/01/2019,12/31/2019
450092,MSPB-1,1.071603,,01/01/2019,12/31/2019
450097,MSPB-1,1.095007,,01/01/2019,12/31/2019
450099,MSPB-1,0.988007,,01/01/2019,12/31/2019
450101,MSPB-1,1.027266,,01/01/2019,12/31/2019
450102,MSPB-1,1.083553,,01/01/2019,12/31/2019
450104,MSPB-1,1.129879,,01/01/2019,12/31/2019
450107,MSPB-1,1.031422,,01/01/2019,12/31/2019
450108,MSPB-1,1.098143,,01/01/2019,12/31/2019
450119,MSPB-1,1.030724,,01/01/2019,12/31/2019
450124,MSPB-1,1.074899,,01/01/2019,12/31/2019
450128,MSPB-1,0.989078,,01/01/2019,12/31/2019
450132,MSPB-1,1.108744,,01/01/2019,12/31/2019
450133,MSPB-1,1.118440,,01/01/2019,12/31/2019
450135,MSPB-1,1.040107,,01/01/2019,12/31/2019
450137,MSPB-1,1.066647,,01/01/2019,12/31/2019
450143,MSPB-1,0.891657,,01/01/2019,12/31/2019
450144,MSPB-1,0.817099,,01/01/2019,12/31/2019
450147,MSPB-1,1.196288,,01/01/2019,12/31/2019
450148,MSPB-1,1.017216,,01/01/2019,12/31/2019
450152,MSPB-1,0.993776,,01/01/2019,12/31/2019
450154,MSPB-1,0.913446,,01/01/2019,12/31/2019
450155,MSPB-1,1.359076,,01/01/2019,12/31/2019
450162,MSPB-1,1.012321,,01/01/2019,12/31/2019
450163,MSPB-1,1.072832,,01/01/2019,12/31/2019
450165,MSPB-1,1.026356,,01/01/2019,12/31/2019
450176,MSPB-1,0.959629,,01/01/2019,12/31/2019
450184,MSPB-1,1.030880,,01/01/2019,12/31/2019
450187,MSPB-1,0.961637,,01/01/2019,12/31/2019
450193,MSPB-1,1.009410,,01/01/2019,12/31/2019
450194,MSPB-1,1.080087,,01/01/2019,12/31/2019
450196,MSPB-1,1.080338,,01/01/2019,12/31/2019
450200,MSPB-1,1.084871,,01/01/2019,12/31/2019
450203,MSPB-1,1.089826,,01/01/2019,12/31/2019
450209,MSPB-1,1.056067,,01/01/2019,12/31/2019
450210,MSPB-1,1.060299,,01/01/2019,12/31/2019
450211,MSPB-1,1.040441,,01/01/2019,12/31/2019
450213,MSPB-1,1.032934,,01/01/2019,12/31/2019
450219,MSPB-1,0.949276,,01/01/2019,12/31/2019
450222,MSPB-1,1.060095,,01/01/2019,12/31/2019
450229,MSPB-1,1.072052,,01/01/2019,12/31/2019
450231,MSPB-1,1.073522,,01/01/2019,12/31/2019
450235,MSPB-1,1.124934,,01/01/2019,12/31/2019
450236,MSPB-1,1.148773,,01/01/2019,12/31/2019
450237,MSPB-1,1.082202,,01/01/2019,12/31/2019
450241,MSPB-1,0.849091,,01/01/2019,12/31/2019
450253,MSPB-1,0.924470,,01/01/2019,12/31/2019
450271,MSPB-1,1.148681,,01/01/2019,12/31/2019
450272,MSPB-1,1.021584,,01/01/2019,12/31/2019
450289,MSPB-1,0.957454,,01/01/2019,12/31/2019
450292,MSPB-1,1.002291,,01/01/2019,12/31/2019
450299,MSPB-1,1.104172,,01/01/2019,12/31/2019
450324,MSPB-1,1.055861,,01/01/2019,12/31/2019
450330,MSPB-1,1.191022,,01/01/2019,12/31/2019
450340,MSPB-1,1.014604,,01/01/2019,12/31/2019
450346,MSPB-1,1.032346,,01/01/2019,12/31/2019
450347,MSPB-1,1.159895,,01/01/2019,12/31/2019
450348,MSPB-1,0.868363,,01/01/2019,12/31/2019
450351,MSPB-1,0.960050,,01/01/2019,12/31/2019
450352,MSPB-1,1.090845,,01/01/2019,12/31/2019
450358,MSPB-1,0.992125,,01/01/2019,12/31/2019
450369,MSPB-1,1.101936,,01/01/2019,12/31/2019
450370,MSPB-1,1.238429,,01/01/2019,12/31/2019
450372,MSPB-1,1.057103,,01/01/2019,12/31/2019
450379,MSPB-1,1.252245,,01/01/2019,12/31/2019
450388,MSPB-1,1.044331,,01/01/2019,12/31/2019
450389,MSPB-1,0.978848,,01/01/2019,12/31/2019
450395,MSPB-1,1.022346,,01/01/2019,12/31/2019
450399,MSPB-1,1.080422,,01/01/2019,12/31/2019
450400,MSPB-1,1.154581,,01/01/2019,12/31/2019
450403,MSPB-1,1.109934,,01/01/2019,12/31/2019
450411,MSPB-1,1.028320,,01/01/2019,12/31/2019
450419,MSPB-1,0.998119,,01/01/2019,12/31/2019
450422,MSPB-1,1.033502,,01/01/2019,12/31/2019
450424,MSPB-1,1.034335,,01/01/2019,12/31/2019
450431,MSPB-1,1.047441,,01/01/2019,12/31/2019
450447,MSPB-1,0.949798,,01/01/2019,12/31/2019
450451,MSPB-1,1.009797,,01/01/2019,12/31/2019
450460,MSPB-1,1.016802,,01/01/2019,12/31/2019
450462,MSPB-1,1.069897,,01/01/2019,12/31/2019
450465,MSPB-1,1.050421,,01/01/2019,12/31/2019
450469,MSPB-1,1.081609,,01/01/2019,12/31/2019
450475,MSPB-1,1.030194,,01/01/2019,12/31/2019
450484,MSPB-1,1.001057,,01/01/2019,12/31/2019
450489,MSPB-1,0.902709,,01/01/2019,12/31/2019
450498,MSPB-1,0.983763,,01/01/2019,12/31/2019
450508,MSPB-1,1.137353,,01/01/2019,12/31/2019
450518,MSPB-1,1.147372,,01/01/2019,12/31/2019
450537,MSPB-1,1.194803,,01/01/2019,12/31/2019
450539,MSPB-1,1.038126,,01/01/2019,12/31/2019
450558,MSPB-1,1.094593,,01/01/2019,12/31/2019
450563,MSPB-1,1.019050,,01/01/2019,12/31/2019
450565,MSPB-1,1.121710,,01/01/2019,12/31/2019
450571,MSPB-1,0.988187,,01/01/2019,12/31/2019
450573,MSPB-1,1.019787,,01/01/2019,12/31/2019
450578,MSPB-1,0.776537,,01/01/2019,12/31/2019
450584,MSPB-1,0.998172,,01/01/2019,12/31/2019
450586,MSPB-1,1.007570,,01/01/2019,12/31/2019
450587,MSPB-1,1.074139,,01/01/2019,12/31/2019
450596,MSPB-1,1.033475,,01/01/2019,12/31/2019
450597,MSPB-1,1.177371,,01/01/2019,12/31/2019
450604,MSPB-1,0.967325,,01/01/2019,12/31/2019
450610,MSPB-1,1.007800,,01/01/2019,12/31/2019
450617,MSPB-1,1.070376,,01/01/2019,12/31/2019
450634,MSPB-1,1.019376,,01/01/2019,12/31/2019
450638,MSPB-1,1.154816,,01/01/2019,12/31/2019
450639,MSPB-1,1.037753,,01/01/2019,12/31/2019
450641,MSPB-1,1.136869,,01/01/2019,12/31/2019
450643,MSPB-1,0.969703,,01/01/2019,12/31/2019
450644,MSPB-1,1.101425,,01/01/2019,12/31/2019
450647,MSPB-1,1.048183,,01/01/2019,12/31/2019
450651,MSPB-1,1.139063,,01/01/2019,12/31/2019
450653,MSPB-1,1.026443,,01/01/2019,12/31/2019
450654,MSPB-1,0.905231,,01/01/2019,12/31/2019
450656,MSPB-1,0.994272,,01/01/2019,12/31/2019
450658,MSPB-1,1.121800,,01/01/2019,12/31/2019
450659,MSPB-1,1.092603,,01/01/2019,12/31/2019
450661,MSPB-1,0.969757,,01/01/2019,12/31/2019
450662,MSPB-1,0.986107,,01/01/2019,12/31/2019
450668,MSPB-1,1.036300,,01/01/2019,12/31/2019
450669,MSPB-1,1.058657,,01/01/2019,12/31/2019
450670,MSPB-1,1.103777,,01/01/2019,12/31/2019
450672,MSPB-1,1.072066,,01/01/2019,12/31/2019
450674,MSPB-1,1.018332,,01/01/2019,12/31/2019
450675,MSPB-1,1.055841,,01/01/2019,12/31/2019
450677,MSPB-1,0.978461,,01/01/2019,12/31/2019
450678,MSPB-1,1.088089,,01/01/2019,12/31/2019
450684,MSPB-1,1.022856,,01/01/2019,12/31/2019
450686,MSPB-1,1.053052,,01/01/2019,12/31/2019
450688,MSPB-1,1.073337,,01/01/2019,12/31/2019
450690,MSPB-1,0.942021,,01/01/2019,12/31/2019
450694,MSPB-1,1.033478,,01/01/2019,12/31/2019
450697,MSPB-1,1.044970,,01/01/2019,12/31/2019
450698,MSPB-1,0.937818,,01/01/2019,12/31/2019
450702,MSPB-1,1.014661,,01/01/2019,12/31/2019
450709,MSPB-1,1.180669,,01/01/2019,12/31/2019
450711,MSPB-1,0.955496,,01/01/2019,12/31/2019
450713,MSPB-1,1.064018,,01/01/2019,12/31/2019
450718,MSPB-1,1.035596,,01/01/2019,12/31/2019
450723,MSPB-1,1.110608,,01/01/2019,12/31/2019
450730,MSPB-1,1.044334,,01/01/2019,12/31/2019
450742,MSPB-1,1.110003,,01/01/2019,12/31/2019
450743,MSPB-1,1.062835,,01/01/2019,12/31/2019
450747,MSPB-1,1.064747,,01/01/2019,12/31/2019
450755,MSPB-1,0.953491,,01/01/2019,12/31/2019
450771,MSPB-1,1.079156,,01/01/2019,12/31/2019
450774,MSPB-1,0.997567,,01/01/2019,12/31/2019
450775,MSPB-1,1.092036,,01/01/2019,12/31/2019
450779,MSPB-1,0.981165,,01/01/2019,12/31/2019
450780,MSPB-1,0.968953,,01/01/2019,12/31/2019
450788,MSPB-1,1.046275,,01/01/2019,12/31/2019
450801,MSPB-1,1.017916,,01/01/2019,12/31/2019
450803,MSPB-1,1.366310,,01/01/2019,12/31/2019
450804,MSPB-1,0.870687,,01/01/2019,12/31/2019
450808,MSPB-1,1.089848,,01/01/2019,12/31/2019
450809,MSPB-1,1.029863,,01/01/2019,12/31/2019
450820,MSPB-1,1.024816,,01/01/2019,12/31/2019
450822,MSPB-1,1.009756,,01/01/2019,12/31/2019
450825,MSPB-1,0.810469,,01/01/2019,12/31/2019
450827,MSPB-1,1.016438,,01/01/2019,12/31/2019
450828,MSPB-1,1.138237,,01/01/2019,12/31/2019
450831,MSPB-1,1.033095,,01/01/2019,12/31/2019
450833,MSPB-1,1.130064,,01/01/2019,12/31/2019
450834,MSPB-1,0.936057,,01/01/2019,12/31/2019
450840,MSPB-1,1.051970,,01/01/2019,12/31/2019
450844,MSPB-1,1.078506,,01/01/2019,12/31/2019
450847,MSPB-1,0.995737,,01/01/2019,12/31/2019
450848,MSPB-1,0.965813,,01/01/2019,12/31/2019
450851,MSPB-1,0.956863,,01/01/2019,12/31/2019
450853,MSPB-1,1.001245,,01/01/2019,12/31/2019
450855,MSPB-1,0.999637,,01/01/2019,12/31/2019
450856,MSPB-1,0.930805,,01/01/2019,12/31/2019
450860,MSPB-1,0.939747,,01/01/2019,12/31/2019
450862,MSPB-1,1.084385,,01/01/2019,12/31/2019
450864,MSPB-1,0.881926,,01/01/2019,12/31/2019
450865,MSPB-1,1.200253,,01/01/2019,12/31/2019
450867,MSPB-1,0.974540,,01/01/2019,12/31/2019
450869,MSPB-1,1.031685,,01/01/2019,12/31/2019
450871,MSPB-1,1.007078,,01/01/2019,12/31/2019
